video_name,xmin,xmax,clr_score,reg_score,label
v_dB50ZkOlDzY,0.0,0.99,0.00017696325,0.999218984654037,Using parallel bars
v_KpmdpL5btYo,0.0,0.99,0.0020699762,0.9999606790486862,Swimming
v_rMWCaPh9UqE,0.01,0.98,0.0046538142,0.9321724053996795,Mowing the lawn
v_zh0haUMeZV0,0.01,0.98,0.00418415,0.998699559920345,Kneeling
v_H4spfNy_LG4,0.0,0.99,0.004866745,0.9999999999782618,Rafting
v_NYRlfaKwTag,0.0,0.99,0.0010332796,0.9971048839389767,Getting a tattoo
v_h2xV6mTpUCM,0.0,0.99,0.0021730813,0.5580068323776411,Washing face
v_Rd9TrjbCkAE,0.0,0.99,0.004164793,0.6132118051131287,Cutting the grass
v_gwpQuO5DPOA,0.0,0.99,0.0048823245,0.9999999999986252,Welding
v_OMq736aZeV8,0.0,0.99,0.0047460217,0.5162935048602755,Kayaking
v_hYRNSJwhVPw,0.0,0.99,0.0045018643,0.9999959162156016,Doing crunches
v_KfzVxgHEyzI,0.0,0.99,0.004773523,0.3574178701361599,Playing field hockey
v_GaIvG8u1tzo,0.01,0.98,0.004470994,0.9970996177336716,Getting a piercing
v_qXD7myRvw0M,0.0,0.99,0.004477291,0.9999999999470878,Playing badminton
v_fwwo0GsYB7c,0.0,0.99,0.002770818,0.8444116889699372,Roof shingle removal
v_xsBFnpdLWkU,0.0,0.99,0.002871233,0.99999999999995,Playing blackjack
v_b7B0NRizzYo,0.01,0.98,0.0044505284,0.9999991164631138,Raking leaves
v_dgas2Fku3No,0.0,0.99,0.004822374,0.9999976435924058,Playing badminton
v_m6C4SOxfNGQ,0.0,0.99,0.0022422054,1.0,Table soccer
v_2oizmWFx4PA,0.0,0.99,0.0044102017,0.7808637828382339,Assembling bicycle
v_uhnY3lZ9ZCI,0.01,0.98,0.004456509,0.9637727410057166,Kayaking
v_z7zj8stU-kw,0.0,0.99,0.004792258,0.9999999999894454,Brushing teeth
v_CqscMsSNiNY,0.0,0.99,0.0046161893,0.9999999999999998,Windsurfing
v_Zr1xfVeUGeo,0.0,0.99,0.0044676154,0.998384000645546,Making a cake
v_mgNfayAiTQc,0.0,0.99,0.0025240527,0.753016929168523,Laying tile
v_jExOw6W1I3E,0.0,0.99,0.004858966,0.9992851863258959,Drinking beer
v_M_E1i4S8Vp0,0.0,0.99,0.0015522793,0.999999999969634,Swinging at the playground
v_W3ozAI2ozCs,0.0,0.99,0.004800473,0.9997551384315944,Using parallel bars
v_0czF2CCgq6I,0.0,0.99,0.004863627,0.7945071814658148,Mowing the lawn
v_W8ayZca_fAY,0.0,0.99,0.0047746324,0.999999962943763,Ironing clothes
v_qhnWJ4G5JMA,0.0,0.99,0.0048222938,0.9997666913036813,Spinning
v_f6Id4KERnoI,0.0,0.99,0.0039970065,0.3545318110121258,Installing carpet
v_9ut_IDtfVzY,0.0,0.99,0.0047494606,0.5445551657773624,Fixing bicycle
v_IJAR9ERJt4s,0.0,0.99,0.0046904706,0.999999999992582,Playing bagpipes
v_NWaMWZUuTZc,0.0,0.99,0.004847439,0.9999961780374039,Breakdancing
v_kWN4zFblj6o,0.0,0.99,0.0036916682,0.9999996755891291,Doing step aerobics
v_oqVNFPUANfs,0.0,0.99,0.004809724,0.9999991916955795,Using the balance beam
v_OBfVj8mCVUw,0.0,0.99,0.0047192895,0.9995303855948567,Knitting
v_TqcoukXhXeA,0.0,0.99,0.0037674073,0.7373878006521324,Hitting a pinata
v_BSlVLi81VGM,0.01,0.98,0.0042899894,0.9621264940857611,Shaving legs
v_IlN_XipVf44,0.0,0.99,0.0031663063,0.6431394549937728,Painting furniture
v_izZqZFVpW4c,0.0,0.99,0.0049011772,0.999999999984265,Ice fishing
v_Y7VWbYGI0Oc,0.0,0.99,0.0046292096,0.9999999492808094,Kite flying
v_SI8HO5-e24c,0.0,0.99,0.0044009886,0.9999999998740337,Bungee jumping
v_K0MzjnMzbj4,0.0,0.99,0.0022307476,0.9999999511191245,Layup drill in basketball
v_lVOBMs6op7o,0.0,0.99,0.000172494,0.36095281494059983,Drinking coffee
v_GX1EjqXAszM,0.0,0.99,0.004922592,0.9999999999538969,Making a sandwich
v_JfF80Uho8U8,0.01,0.98,0.0043739537,0.9980059595755557,Making a sandwich
v_vlX9sU9bM9s,0.0,0.99,0.004823716,0.5861843584318295,Javelin throw
v_SipyRTPgdfY,0.0,0.99,0.002171427,0.9823368624180665,Clean and jerk
v_Zl3YebXhXC0,0.01,0.98,0.004143203,0.9999999994992947,Blowing leaves
v_2UfljrwzsLs,0.0,0.99,0.0036326493,0.22775580558957792,Cleaning shoes
v_TotbMcWIoyE,0.0,0.99,0.004476828,0.9759469082213532,Playing racquetball
v_85RJm2qymRY,0.0,0.99,0.004469197,0.9996700962104708,Changing car wheel
v_CrWlXxqj4ac,0.01,0.98,0.0042477646,0.9999999960070607,Decorating the Christmas tree
v_tOVv0cAyjcg,0.0,0.99,0.0044631558,0.5979350491117584,Blow-drying hair
v_C8Toxe4fE30,0.0,0.99,0.0045383894,0.9966419444542681,Discus throw
v_OYAyb_Ire24,0.01,0.98,0.00436808,0.9539861778457397,Putting on makeup
v_Tab-dSCaMC8,0.01,0.98,0.004441099,0.999999993394814,Grooming horse
v_OzXD3WO6jrs,0.0,0.99,0.0046924707,0.9999984034445841,Using parallel bars
v_swbCsf51XVg,0.0,0.99,0.0047252863,0.9998300927878594,Elliptical trainer
v_pSWcVR96xlc,0.0,0.99,0.00017428331,0.9999210661057388,Playing water polo
v_4SSbyJ6pMuE,0.0,0.99,0.0044858498,0.999999999999999,Playing violin
v_iAIl5eawd6I,0.0,0.99,0.0036789104,0.8883551292643821,Skiing
v_2_KTq85YQcY,0.0,0.99,0.0048649823,0.999999999705831,Ironing clothes
v_IWhEUNOUIyc,0.0,0.99,0.0046648,0.5373010183578575,Playing drums
v_ntS2PA5YWuA,0.0,0.99,0.0020117573,0.9999997595693311,Changing car wheel
v_3ohvA6Raf4w,0.0,0.99,0.0001779664,0.9960464617579928,Cumbia
v_7KEM_rbhASw,0.0,0.99,0.0046845316,0.9999998043041642,Rafting
v_bh6VHVHMoo8,0.0,0.99,0.0014811873,0.9998527254897275,Kneeling
v_vCAGiXqYXBk,0.0,0.99,0.004782824,1.0,Playing accordion
v_hCJTKVzkYFE,0.0,0.99,0.0049161175,0.9979414474414925,Playing polo
v_8e80cJTrJDs,0.0,0.99,0.0034829178,0.9999999597834556,BMX
v_86iCOCtA4Ww,0.0,0.99,0.0045622047,0.9999999946635365,Rope skipping
v_J_CJSmMFWlg,0.0,0.99,0.004916031,0.9943322539547823,Doing kickboxing
v_Qu3_80O0j5w,0.0,0.99,0.004020615,0.9999994010380708,Swimming
v_yvOOFjG-FEo,0.0,0.99,0.0046624225,0.9917757485704491,Ironing clothes
v_e8MK2naV6E8,0.0,0.99,0.004348002,0.9935635475341011,Hitting a pinata
v_QJfuxpFMn8s,0.01,0.98,0.0044147796,0.97661510436129,Washing dishes
v_656VWQU5dgE,0.0,0.99,0.0032244716,0.9999998450679742,Doing fencing
v_nVHL9qP11aA,0.0,0.99,0.0038215572,0.9999999983765079,Beer pong
v_5O9myPtSriI,0.0,0.99,0.004762473,0.9999145131211423,Archery
v_6J0IdWi4O0Q,0.0,0.99,0.004319069,0.9999820092863337,Tennis serve with ball bouncing
v_59R_1aBnFn4,0.0,0.99,0.0049741645,0.869244910737094,Doing a powerbomb
v_eUecHAdv1uU,0.0,0.99,0.0048533254,0.9999332007557038,Calf roping
v_-76d-7Ju7L0,0.0,0.99,0.004848989,0.9989081730960891,Changing car wheel
v_0x4TP4MPelY,0.0,0.99,0.0045958785,0.9795795505877966,Doing nails
v_KoHzXi7Usl8,0.0,0.99,0.00239295,0.9984837200314992,Snowboarding
v_RzFqIN5hWJQ,0.0,0.99,0.0047899876,0.9999999961692496,Baton twirling
v_0PmrImNqA2w,0.0,0.99,0.0048053213,0.9498614430085156,Painting fence
v_pBaeRTgaNBM,0.0,0.99,0.0048849955,0.9999996519269151,Using the rowing machine
v_pMDFkrK0KRc,0.0,0.99,0.004502913,0.9989922498153664,Putting in contact lenses
v_VSeBb4e9ysU,0.0,0.99,0.004621207,0.9349577231581131,Shoveling snow
v_5oy5Yi6fzJU,0.0,0.99,0.003978349,0.8829289944394918,Mowing the lawn
v_qNHfEf72V3g,0.0,0.99,0.004166198,0.9995855557474379,Paintball
v_pmlK-IV4vko,0.0,0.99,0.0045607067,0.9999999999934652,Pole vault
v_9Zn0zErRckc,0.0,0.99,0.0046921573,0.7455372045940256,Long jump
v_et029cxyEOs,0.0,0.99,0.004714837,0.9999999999999957,Playing rubik cube
v_lAsPxkZD6Xc,0.0,0.99,0.004437481,0.99992753215686,Getting a tattoo
v_wy_oDiDK6lk,0.0,0.99,0.0047511593,0.9999999552723912,Clipping cat claws
v_1RVu0qNtWCc,0.0,0.99,0.004540018,0.999999995012374,Shaving
v_FrkXeG1YoKg,0.0,0.99,0.004480723,0.9999998005018755,Pole vault
v_ieWgalZPc2g,0.0,0.99,0.004603806,0.9862553156786713,Doing motocross
v_l7gWFOa7FnI,0.0,0.99,0.0044174143,0.4349048438223986,Laying tile
v_6YIZ00dNpMU,0.0,0.99,0.0048052776,0.9999999994351618,Playing congas
v_q5tYHwZLRYU,0.0,0.99,0.0048471005,0.9994993026451585,Javelin throw
v_RFgusQogDyQ,0.01,0.98,0.0044729877,0.9999999997688033,Swinging at the playground
v_9IvKkq9k81o,0.01,0.98,0.0044698645,0.9999999999945599,Carving jack-o-lanterns
v_RYl-eG9hasI,0.0,0.99,0.0044123363,0.9999949150229497,Baton twirling
v_XxYoSn6NE_4,0.0,0.99,0.002585446,0.9999606289692486,Braiding hair
v_Mz-yz0fQ_Hk,0.0,0.99,0.00051992526,0.9999999998523064,Sailing
v__uKKSGTNJAY,0.0,0.99,0.004863412,0.46271985794232734,Skateboarding
v_QlTddnlIJpA,0.0,0.99,0.003412301,0.9575231748300028,Horseback riding
v_tMM166j4YEw,0.0,0.99,0.004705717,0.9903303788627037,Calf roping
v_1RKExOpIGas,0.0,0.99,0.0020597875,0.9999999498968698,Doing motocross
v_jYU215e-dKg,0.0,0.99,0.0017723013,0.6278314141154151,Playing violin
v_RD7AUdgtchE,0.0,0.99,0.00052986585,0.9999995651118379,Shoveling snow
v_aPzHheM0Egw,0.0,0.99,0.004789513,0.7628034324449317,Fixing the roof
v_uSuHnQPWfNY,0.01,0.98,0.004408735,0.9134248456281614,Grooming dog
v_uPqp30C6MDE,0.0,0.99,0.0046271654,0.9999999999999869,Swinging at the playground
v_N9xp9VbpklQ,0.0,0.99,0.003079806,0.9999881042055521,Croquet
v_nX-GvQmf5Tc,0.0,0.99,0.0041824966,1.0,Riding bumper cars
v_sG3JpMuXFnU,0.0,0.99,0.0042695445,0.9999774614567905,River tubing
v_bUfhRJjHNoU,0.0,0.99,0.003496426,1.0,Slacklining
v_hz0W27EwjQ8,0.0,0.99,0.00454915,0.9999592573186281,Playing beach volleyball
v_Xxng1g1PrdE,0.0,0.99,0.004878128,0.9999999998376353,Rafting
v_06r6DtoTtSQ,0.0,0.99,0.0043947706,0.9999975052827016,Skateboarding
v_45AIj4-_RBw,0.0,0.99,0.003891316,0.9999999990848161,Playing piano
v_fnPX_0Rs4eE,0.0,0.99,0.0043900805,0.9995230189777756,Using the balance beam
v_cRP9tyF1N4I,0.0,0.99,0.004527644,0.9999994528077839,Snow tubing
v_6jTH_gFx6Ik,0.01,0.98,0.0044019,0.9999999986246032,Rafting
v_yu1XjQUctiM,0.01,0.98,0.0044342703,0.9999999824802435,Brushing teeth
v_plMBtIbzX6w,0.0,0.99,0.0048571564,0.9999999999999858,Playing ten pins
v_cTioh2vzxGE,0.0,0.99,0.0023369745,0.9999161746406771,Playing harmonica
v_fJCkM6secVM,0.0,0.99,0.00053049455,0.9801638207214568,Preparing salad
v_yISeNkFiVAg,0.0,0.99,0.0030567811,1.0,Playing congas
v_mO1T8zhIliY,0.0,0.99,0.004811694,0.9999999999999994,Doing fencing
v_aN9vCyXMbb8,0.0,0.99,0.0037887215,1.0,Playing saxophone
v_c5dvRUBZw2Q,0.0,0.99,0.0048104157,0.9999999963065115,Scuba diving
v_iA8ylJWzzVc,0.0,0.99,0.004392346,0.9998788269180962,Decorating the Christmas tree
v_12v5k4Z8lAE,0.0,0.99,0.0045709447,0.9999996622314791,Wrapping presents
v_WFL8DhccHr0,0.0,0.99,0.0005326741,0.9984363015883152,Making a cake
v_q4QPF-qNBTY,0.0,0.99,0.0024109082,0.993385213221262,Using uneven bars
v_Jl2lDgcsvmA,0.0,0.99,0.0038629558,0.6581163888908422,Dodgeball
v_P9qhbSYblG4,0.0,0.99,0.004589755,1.0,Playing ten pins
v_l4LFSd-7hxU,0.0,0.99,0.0037026198,1.0,Table soccer
v_waFqh-Qkafc,0.0,0.99,0.0049665445,1.0,Carving jack-o-lanterns
v_1ebIpLiTCvw,0.0,0.99,0.0048552845,0.9999329664239256,Making a sandwich
v_XjV0D7nJx0Q,0.0,0.99,0.0016316914,0.9878074030696746,Fixing bicycle
v_nMFEEBtIu-Y,0.0,0.99,0.0047945646,0.9951140395981518,Playing saxophone
v_FmLxc-aNh88,0.0,0.99,0.0036607182,0.9995790621271214,Grooming horse
v_f_BzYUCp4J0,0.0,0.99,0.001810278,0.9999999999998657,Blowing leaves
v_gIhVeU8xbrs,0.0,0.99,0.00017933814,0.818750370768068,Clean and jerk
v_1wjnveHAhGE,0.0,0.99,0.004817606,0.9994342134795049,Elliptical trainer
v_itgR5a-hH_o,0.0,0.99,0.0016173342,0.9999999998800684,Playing piano
v_plMBtIbzX6w,0.0,0.99,0.004831539,0.9999999999999858,Playing ten pins
v_Yezk4k2E5s0,0.0,0.99,0.004791521,0.9998908941283488,Javelin throw
v_oFc4uYTxEqs,0.0,0.99,0.0048572533,0.9999999999996886,Tango
v_hL11sP4Hlrg,0.0,0.99,0.0042428663,0.9999999708492879,Doing nails
v_bb9AIdvKkZU,0.01,0.98,0.004310034,0.9999990857200601,Shoveling snow
v_U6S8a3WI19w,0.0,0.99,0.0026191182,0.9982083481627946,Beach soccer
v_wPLEmDBfgok,0.0,0.99,0.0016458384,0.9998965778309795,Cumbia
v_RPLbUeV3-o0,0.0,0.99,0.004818044,0.9888970105700085,Snowboarding
v_zyylgHTPUS8,0.0,0.99,0.0025383036,0.9994771596082337,Grooming dog
v_e2IL0BusPNM,0.0,0.99,0.0049097217,0.99999999774248,Beer pong
v_0w7cO4tscBc,0.01,0.98,0.0042579505,0.9999254625365254,Grooming horse
v_CL6TbOgnLzA,0.0,0.99,0.003911091,0.9997782150641856,Playing water polo
v_NcjQI0avKHE,0.0,0.99,0.002382279,0.9735860384227993,Snowboarding
v_xAoQ6JisbhI,0.0,0.99,0.0030350988,0.9990987835890951,Playing rubik cube
v_V9MTU7xLukc,0.0,0.99,0.0020652139,0.1408035745050731,Pole vault
v_U9Dcet1qdRE,0.0,0.99,0.004624639,0.9872524277151802,Clean and jerk
v_EDkYPikPWW8,0.0,0.99,0.001316443,0.9999541260853189,Hitting a pinata
v_fE3j74_s4KY,0.0,0.99,0.0049458216,0.9999980880978664,Futsal
v_dBCiKzkJogg,0.0,0.99,0.0044787964,0.9999999999845228,Beer pong
v_DJE9nX2qKYs,0.0,0.99,0.0046825907,0.9878894993417442,Clean and jerk
v_C03QJbrKzaw,0.0,0.99,0.0048518484,0.9999878269881834,Trimming branches or hedges
v_oSoi5owiybU,0.0,0.99,0.0048792856,0.9999972248573589,Running a marathon
v_lq20hEghHtU,0.0,0.99,0.004673218,1.0,Camel ride
v_K6Tm5xHkJ5c,0.01,0.98,0.0041460507,1.0,Playing accordion
v_4qZckue0QU4,0.0,0.99,0.004312594,0.999994975543261,Playing pool
v_b5NP9oI-urM,0.0,0.99,0.004639813,0.8080902292857368,Hopscotch
v_UTiSAR1o2nU,0.0,0.99,0.0032056838,1.0,Slacklining
v_0RIc6mwDRaQ,0.0,0.99,0.004871426,0.9999999999998097,Playing flauta
v_QokthYjtPzM,0.0,0.99,0.004771004,0.9999984020619602,Doing nails
v_RPkLocpR8VQ,0.0,0.99,0.003162761,0.9999999601344292,Playing rubik cube
v_iXF01UxOtLI,0.0,0.99,0.0048620533,0.9999999533798184,Futsal
v_wyNM_7YDgfo,0.01,0.98,0.0042033745,0.9970331018671671,Paintball
v_xIld1Pt1QGs,0.01,0.98,0.004437468,1.0,Camel ride
v_HCFF0svChQY,0.0,0.99,0.0045737037,0.4403103167010451,Javelin throw
v_xUUmAdQJgjg,0.0,0.99,0.0048603355,0.8444621767164555,Long jump
v_3nX5ZwzHftM,0.0,0.99,0.0048315497,0.9999999961568008,River tubing
v_06Eq9tgprBw,0.0,0.99,0.0037362822,0.9960344742979726,Zumba
v_CrWlXxqj4ac,0.0,0.99,0.0037633718,0.9999999960070607,Decorating the Christmas tree
v_wDFpFJ1CP9g,0.0,0.99,0.0042771283,0.998709485277715,Wakeboarding
v_hxbp-zM5JPQ,0.0,0.99,0.0034520333,0.9999999995477145,Ironing clothes
v_EhjiQFHfDmY,0.0,0.99,0.004327951,1.0,Hula hoop
v_94q8YdJoPUw,0.0,0.99,0.0022378024,0.9495688553124709,Kayaking
v_21Pz1cjdd2I,0.01,0.98,0.004399723,0.9999999999838505,Snow tubing
v_bCD6_kGsF9A,0.0,0.99,0.004023187,0.9900205106166595,Rollerblading
v_mK3keyPMe3o,0.01,0.98,0.004251015,0.985175364216885,Longboarding
v_0pcrpO0Gd8M,0.0,0.99,0.004597327,0.7245463140988201,Putting in contact lenses
v_dRAn_gsx9Wc,0.0,0.99,0.004538145,0.7732192339285889,Playing field hockey
v_JQavlg895jU,0.0,0.99,0.0010622096,0.9999999862224287,Cheerleading
v_X82bc2v5kcM,0.0,0.99,0.0049721235,0.9734710428326971,Getting a haircut
v__8aVDfNQtq0,0.0,0.99,0.0047843107,0.9979059319061166,Beach soccer
v_aCknCFmU0sA,0.0,0.99,0.004807608,0.9996921161765875,Brushing hair
v_hryx3zm06U8,0.01,0.99,0.00450922,0.5485749506257536,Laying tile
v_lCIJJgxTs2U,0.01,0.98,0.004312574,0.9987853291147798,High jump
v_zL7Rz4I8UyA,0.01,0.98,0.0042123008,0.9977660215579336,Playing polo
v_F3jJVS3NHf8,0.0,0.99,0.0050318455,0.9983464780325285,Making a cake
v_EW3zRMVjkoU,0.0,0.99,0.004844875,0.9995613754803437,Beach soccer
v_J2gGPC98yec,0.0,0.99,0.0046946844,0.9993210996603473,Shot put
v_IoJoUIxzdac,0.01,0.98,0.0044475435,0.9999999999968295,Playing rubik cube
v_unE-vkRljRs,0.0,0.99,0.0042603817,0.9998366050593269,Horseback riding
v_E0niuPtg16o,0.0,0.99,0.004888951,0.9998054116135309,Layup drill in basketball
v_FgRIl4bNl_M,0.0,0.99,0.0046558767,0.9999968514080144,Shoveling snow
v_5co1E0umtJQ,0.01,0.98,0.0043630376,0.9999999998265231,Scuba diving
v_FcfoTk3UK5g,0.0,0.99,0.0036157756,0.9999999999380602,Doing fencing
v_iA8ylJWzzVc,0.01,0.98,0.0044783726,0.9998788269180962,Decorating the Christmas tree
v_Qci4EFEIZuo,0.01,0.98,0.004396003,0.9999999748328812,Drum corps
v_plE3KNmuwj4,0.0,0.99,0.0046968423,0.9998875713834615,Wakeboarding
v_qmlohhdz784,0.0,0.99,0.004586719,0.9402628533807087,Playing racquetball
v_2tlLq9qvG-c,0.0,0.99,0.0049208137,0.9980457364910995,Baking cookies
v_-MB6Wxglgzw,0.0,0.99,0.0035332402,0.9997028534957998,Playing beach volleyball
v_o-aSCtwxsTw,0.0,0.99,0.00494264,0.9999257671218219,Kite flying
v_ZOKC86lF6E8,0.0,0.99,0.0043187216,0.9999998366257491,Disc dog
v_uJuGXnGqozs,0.0,0.99,0.0047408687,0.9987625163795978,Using uneven bars
v_l0btLzdAeuM,0.0,0.99,0.0043919743,0.9999999999999823,Table soccer
v_9JMbahMzBjk,0.0,0.99,0.004609551,0.9999993996305332,Decorating the Christmas tree
v_OYAyb_Ire24,0.0,0.99,0.002125986,0.9539861778457397,Putting on makeup
v_itgR5a-hH_o,0.0,0.99,0.0025108934,0.9999999998800684,Playing piano
v_TDROfnEk0NQ,0.0,0.99,0.0014313676,0.9999999963425031,Shaving
v_MVxXCu4zxSM,0.0,0.99,0.0042296927,0.9395809296730275,Shaving
v_VLjfzOpn-AQ,0.0,0.99,0.0043070964,0.9999993125197485,Kayaking
v_iId8WcbiKZI,0.0,0.99,0.0037773743,0.927829423850571,Waterskiing
v_Tc0nHNkf0KM,0.0,0.99,0.004270388,0.9976945638278993,Washing hands
v_mYHezmI0U6U,0.0,0.99,0.0047501796,0.9999022823174868,Snowboarding
v_ywWHBghVyJ4,0.0,0.99,0.004847099,0.9997765842742957,Waxing skis
v_NIY1f2KcEe0,0.0,0.99,0.0028817318,0.8754669909348792,Cutting the grass
v_XuG2V9gDD9M,0.0,0.99,0.004806995,0.9999893499564426,Windsurfing
v_6Z4Qg_fNo0Q,0.0,0.99,0.002918172,0.9999999952018086,Scuba diving
v_K3sJnHGHQHM,0.01,0.98,0.004368745,0.999999979521149,Rafting
v_LACH47i14lY,0.01,0.98,0.004269495,0.9999998931754032,Futsal
v_-UWE4jXuLoo,0.0,0.99,0.004963192,0.9994566296141818,Skateboarding
v_xbQQhK7wQZQ,0.0,0.99,0.0037416192,0.900620685881708,Making a cake
v_Cy3tUZIN8nk,0.0,0.99,0.004423705,0.9999809067836446,Playing harmonica
v_cZZM3bgmXE4,0.0,0.99,0.004356173,0.9999794119050498,Playing violin
v_UadYaZOC6B8,0.0,0.99,0.0039851773,0.9998090732775591,Washing hands
v_x_FAc0KqMVw,0.0,0.99,0.004725071,0.9999997311231472,Playing guitarra
v_a39_RoOBkX0,0.0,0.99,0.0048597944,0.9956160469513913,Washing dishes
v_IaT8-cA_AVU,0.0,0.99,0.0043956046,1.0,Arm wrestling
v_ebmi7XJA8Oo,0.0,0.99,0.004736273,0.5672637615783206,Cleaning sink
v_GgiaxJ1JeSM,0.0,0.99,0.00238507,1.0,Riding bumper cars
v_tBFX7g605Go,0.01,0.98,0.0042427275,0.8417961671564599,Clipping cat claws
v_1AiQt87brik,0.0,0.99,0.004690993,0.9999999998897401,Playing congas
v_BngR6rNiO_g,0.0,0.99,0.0044979085,0.9999999982372048,Tango
v_tAEGMVLn0wk,0.0,0.99,0.0033337409,0.841379159611529,Fun sliding down
v_drzTgrfN19M,0.0,0.99,0.0044201175,0.9956786010718419,Preparing pasta
v_IU6LVYI0FZM,0.0,0.99,0.00496993,0.6363175860094421,Breakdancing
v_CNdCnkKhitI,0.0,0.99,0.0038100556,0.9999999103640986,Cricket
v_msELZwMnoFo,0.0,0.99,0.0028847777,0.9999999999999999,Surfing
v_xqI9M6QiHws,0.0,0.99,0.0042739157,0.9997688722083365,Making a cake
v_VWpRBfhoFVg,0.0,0.99,0.0045784507,0.9988853755079847,Hitting a pinata
v_YigV1ARspVU,0.0,0.99,0.004737321,1.0,Riding bumper cars
v_-7eQ2bHNPUw,0.0,0.99,0.0032109544,0.9984976967666388,Washing hands
v_HPNZi_WsUeY,0.0,0.99,0.00399659,0.9847774171920545,Preparing pasta
v_LBh2kEwx2cQ,0.0,0.99,0.0020382823,0.9808403600414823,Laying tile
v_Qnr73D2zIjU,0.0,0.99,0.0032346756,0.9544391560165433,Bullfighting
v_5wBo0Gd81-I,0.0,0.99,0.0048018307,1.0,Riding bumper cars
v_MsalIjwP3no,0.0,0.99,0.0036953068,0.867214108129803,Plastering
v_OBua42LRiF8,0.01,0.98,0.004515832,0.999999985652746,Hurling
v_2belnHaa36g,0.0,0.99,0.0038091661,0.9999998969491859,Playing drums
v_P1gGM89_T2g,0.0,0.99,0.0046568415,0.9999998423302687,Scuba diving
v_tghS4UnuWzk,0.0,0.99,0.0048571294,0.9990779264285777,Cleaning shoes
v_RrEJ2-TfWCI,0.0,0.99,0.0010085342,0.9999832902531748,Playing lacrosse
v_WrFNI5GQFPM,0.0,0.99,0.0049654697,0.9999982134658951,Braiding hair
v_kt3hzGla8r4,0.0,0.99,0.00053150253,0.7500284760933479,Playing guitarra
v_6F9C3dIU4kU,0.01,0.98,0.004391595,1.0,Swinging at the playground
v_jDfTrTtPs5s,0.0,0.99,0.0027867511,0.8608094077637418,Playing racquetball
v_SyOdA4ZKEtQ,0.0,0.99,0.0037707877,0.9999811379379552,Tumbling
v_uaBTWbu0jps,0.0,0.99,0.0022982,0.9444456365146683,Hammer throw
v_CG-itBlFOzc,0.0,0.99,0.0048775636,0.9997978449719189,Knitting
v_WCChCrg9eZU,0.0,0.99,0.0043259533,0.9999942644356886,Shoveling snow
v_3JrxcNxNMU4,0.0,0.99,0.004418814,0.999989251723203,Croquet
v_Q_W0GL3ljUY,0.0,0.99,0.001825631,0.9999947316001941,Sumo
v_7qBA7XPDsC4,0.0,0.99,0.0043966635,0.9976134337083096,Powerbocking
v_TUMk0wpBiP0,0.0,0.99,0.0044170367,0.9992041410398094,Snowboarding
v_L2FgftH2VD8,0.0,0.99,0.00017738655,0.9999849154360613,Hand washing clothes
v_tCQiu-qY9XA,0.0,0.99,0.004231461,0.9997814887364325,Tennis serve with ball bouncing
v_VFsRRXYbuHs,0.0,0.99,0.004711585,0.9912322725593276,Waterskiing
v_mIC02-VKqUE,0.0,0.99,0.004010385,0.9594924496484011,Rock-paper-scissors
v_9FYVaOGQV6o,0.0,0.99,0.0020996484,0.9999998942180546,Playing ice hockey
v_MmOQhq95Z_g,0.0,0.99,0.0038401037,0.9999999999169095,Pole vault
v_cW2R4AuUnK8,0.0,0.99,0.0037278093,0.9999999984745687,Rafting
v_gCDpUPvD3s4,0.0,0.99,0.0012947576,0.9946397487567903,Playing polo
v_vvk6f13VO5c,0.0,0.99,0.0048286654,0.9996397410199214,Beach soccer
v_PfleCcLgZ7E,0.0,0.99,0.004375645,0.9999990541845941,Baton twirling
v_Feo8xSjY5A8,0.0,0.99,0.0038514475,0.9999999381120891,Clipping cat claws
v_Y9B22Ii7-eE,0.0,0.98,0.0045128823,0.9991864976944291,Making an omelette
v_nUoN18FTeug,0.0,0.99,0.0048023933,0.9999996851651011,Playing guitarra
v_3nrianTc060,0.0,0.99,0.0014564053,0.999969731028569,Skiing
v_gVMG_FHDrvo,0.0,0.99,0.0047726566,0.9998719619392182,Doing a powerbomb
v_R8WbSI3m1lI,0.0,0.99,0.0028923936,0.9981732036055347,Rollerblading
v_KZLEUd2ALVI,0.0,0.99,0.0040991553,0.9867960237377918,Hammer throw
v_ZH8hnmjRDsI,0.0,0.99,0.0026178234,0.9999992826795799,Building sandcastles
v_BFxxrjqgF0w,0.0,0.99,0.00490203,0.9999975812352406,Bullfighting
v_ULwdDmQ8Z_8,0.01,0.98,0.004227504,0.8593840775797505,Canoeing
v_uPqp30C6MDE,0.0,0.99,0.0045789415,0.9999999999999869,Swinging at the playground
v_7vgokK5_Pvc,0.0,0.99,0.0031882052,0.88644573332175,Swinging at the playground
v_ZeBrPKBGb_k,0.0,0.99,0.004915405,0.9998850239296834,BMX
v_krNVpENNPCM,0.01,0.98,0.0043200506,0.8653475417995347,Baking cookies
v_Boa880LnJ3w,0.0,0.99,0.0047690906,0.6269422909976867,Fixing bicycle
v_ABBQqwPOxw4,0.0,0.99,0.0045682024,0.9999978731862298,Tennis serve with ball bouncing
v_UBQfURrVB_Y,0.0,0.99,0.0047258977,0.8518987414952164,Removing ice from car
v_Ujgmih4OtMs,0.0,0.99,0.0048348787,0.9987824488053366,Sailing
v_StTr5O_wGXI,0.0,0.99,0.003780541,0.9999677446492131,Beach soccer
v_DEduSDgovOQ,0.0,0.99,0.0044895653,0.9987664685263224,Grooming dog
